GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
RAPGEF6,3.357143473543657e-05,1.2458370441901318e-13,0.0,0.0,1.88355845570792e-17,2.181996152884283e-10,5.70682801804401e-09,0.9999664226401119
AMACR,0.002082704231428955,3.634986673776823e-12,0.0,0.0,4.776651835674467e-16,8.390574460135128e-09,2.0585203471986935e-07,0.9979170815223265
SECISBP2L,0.9944205917520219,3.919898377346868e-09,0.0,0.0,5.21394211098817e-13,8.175945256573041e-06,0.00025330358369941446,0.005317924798602409
MRPL52,1.3268201345877127e-10,0.0007738840812812283,0.0,0.0,4.920939904486027e-08,0.9577008135555217,0.041525253021116815,3.1543889367432176e-149
DUS4L,4.461157617658829e-05,1.275791787126983e-13,0.0,0.0,1.7019064823354062e-17,2.62111391087088e-10,6.490759947873373e-09,0.9999553816708242
ZMPSTE24,0.0015803119060226712,3.788572019755542e-12,0.0,0.0,5.196531400909858e-16,6.930906224978877e-09,3.516825619415459e-07,0.9984193294767201
NAA16,0.17724202465546637,1.5850507618571198e-09,0.0,0.0,2.509557204727534e-13,2.280920698130961e-06,0.0001068728626789854,0.822648819975855
DSTYK,0.0736490981672663,6.23086385776023e-05,0.0,0.0,3.596828219772201e-09,0.24384953506365245,0.6824390545336751,2.3436006257576607e-149
MLEC,0.0002676001974080646,5.972308618208683e-13,0.0,0.0,7.632387587649436e-17,1.511551773526862e-09,2.685252005343526e-08,0.9997323714379225
HEATR5A,0.02896148312914108,5.485257175820056e-11,0.0,0.0,6.959304017523987e-15,1.115282729892366e-07,4.656071961030776e-06,0.9710337492157652
DDX42,7.50105282404197e-05,2.4446936076884714e-13,0.0,0.0,3.205141655965225e-17,5.568186204140504e-10,1.0657959119297719e-08,0.9999249782567381
U2AF1,0.003907930635755885,6.866674499751937e-12,0.0,0.0,8.115588802387492e-16,1.8749743244083327e-08,3.8693063620199403e-07,0.9960916636769971
G3BP1,0.002049024745107568,4.8857027198232634e-12,0.0,0.0,5.64726648017792e-16,1.3230389038662789e-08,2.3999698948551464e-07,0.9979507220226272
KLHL7,0.0057597617539102775,7.685861438544573e-12,0.0,0.0,9.725329159550908e-16,1.6729212839863477e-08,6.63699642691885e-07,0.994239557809548
SAT2,0.015226471972549121,0.00040614711267205277,0.0,0.0,3.443029162420968e-08,0.7437769971196747,0.240590349364813,1.574192841117613e-98
METTL9,0.998881363486253,3.199518814721198e-08,0.0,0.0,3.243713856420817e-12,0.00010636555527032649,0.0010122389600449012,2.0043426817675622e-29
PLIN2,0.9997009878897631,2.9407065383267216e-08,0.0,0.0,2.4234075697109796e-12,0.00010660313365789612,0.00019237956707200574,1.8122268012400374e-14
EID1,3.9637938090401285e-27,0.005088908074747097,0.0,0.0,5.213937067899519e-07,0.9776405353023465,0.017270035229199853,0.0
EARS2,0.00019787038711317406,7.476556490965038e-13,0.0,0.0,1.0268666574745018e-16,1.6341562253152692e-09,3.76709702882083e-08,0.9998020903070126
MAMDC4,0.06045170283992588,0.0012742933610581366,0.0,0.0,1.130629226743116e-07,0.9355775105835189,0.002696380152574795,4.2646322360489324e-38
WDR1,1.3979834779174286e-23,0.004623557809742018,0.0,0.0,3.8183992177653684e-07,0.9932244139404558,0.002151646409879504,0.0
PSME4,3.217638231831689e-05,5.378160391807458e-14,0.0,0.0,7.31999801340812e-18,1.2453993709229508e-10,3.2032413191009067e-09,0.9999678202898467
DNALI1,0.9749530479918712,5.580272032087696e-07,0.0,0.0,4.1653384676171723e-11,0.002326861296598712,0.022719532642673436,1.1590284121739621e-79
SNRPE,6.836768766385871e-05,2.3352490446544573e-13,0.0,0.0,3.096770034088534e-17,3.9716814970801653e-10,1.2064794648958005e-08,0.9999316198501399
SMAD4,6.753234012161858e-05,1.966199323631625e-13,0.0,0.0,2.5322071279231608e-17,4.440612941127394e-10,8.791699061721466e-09,0.9999324584239213
PHF23,0.0005600907595908656,1.5932978236965969e-12,0.0,0.0,2.2582504560080344e-16,3.4773410742317885e-09,1.0977792248619007e-07,0.9994397959835521
OSER1,0.00022871502227777768,6.216127437788618e-13,0.0,0.0,8.19986537700431e-17,1.4544356900762853e-09,3.8227316382074973e-08,0.9997712452953483
CEP85,0.9979582764368455,2.80217867850231e-07,0.0,0.0,3.15186479814499e-11,0.0008678433599408431,0.0011735999538272691,1.1080402826618126e-22
ZGPAT,0.8862226858065272,3.8700778382223014e-09,0.0,0.0,4.636269875383439e-13,1.0121606311583893e-05,0.00014692263022784025,0.11362026608639193
EIF5A,2.4125818644156147e-12,0.004651049100715316,0.0,0.0,4.117631568766517e-07,0.9953485019204554,3.721325935446248e-08,4.766518858917884e-180
DNAJC21,5.0271098128098434e-05,1.3135586897992841e-13,0.0,0.0,1.9662402751414803e-17,2.113023154518648e-10,7.441179703225216e-09,0.9999497212492591
RPL14,0.005513716756441586,1.7030931164469006e-11,0.0,0.0,2.254191989706989e-15,3.80814962643261e-08,8.664355991842531e-07,0.9944853787094291
GSTZ1,4.9566086492029535e-05,2.6189883628834465e-13,0.0,0.0,4.154405234521976e-17,4.225805079255896e-10,1.2502305068874328e-08,0.9999504209883597
DPF2,0.0007805376121013701,2.4109449035169363e-12,0.0,0.0,3.04297348529577e-16,4.648256430606534e-09,1.4391167175770482e-07,0.9992193138255584
PPP4R1,6.363886086315657e-05,9.860407433919493e-14,0.0,0.0,1.1457406736846531e-17,2.6174671562006043e-10,6.129246247914586e-09,0.9999363547480445
METTL18,0.00014895578856723282,4.715289877676419e-13,0.0,0.0,7.058213812260449e-17,8.346703693104543e-10,2.585007682657437e-08,0.999851017526214
MRPS36,4.6963322872563034e-05,9.061804335071239e-14,0.0,0.0,1.215835698112824e-17,1.8459861453088258e-10,5.345425104356708e-09,0.9999530311470132
RPS11,0.6256419957697801,2.203869251119693e-09,0.0,0.0,2.653955328502065e-13,4.9597563350806e-06,0.00011136570722209705,0.3742416765625283
FITM1,0.9987704046705317,6.870287248943188e-09,0.0,0.0,9.31088232227959e-13,1.6325853658419446e-05,0.00027634416598917746,0.0009369184386023883
NOL7,0.002026300445009252,9.72916589996604e-12,0.0,0.0,1.5713594357964356e-15,1.507969374734668e-08,6.840252426955942e-07,0.997973000440323
PEX12,0.7539742788353982,6.927129607694948e-09,0.0,0.0,7.655431758429192e-13,1.1494782236346785e-05,0.0003437005912518944,0.24567051886321817
CTDSPL2,7.298868246876593e-05,7.305064518362015e-14,0.0,0.0,9.743213648137161e-18,1.6974580869009067e-10,6.444522746696061e-09,0.9999270047031901
TAX1BP1,0.9930562074057533,1.3972800161767488e-06,0.0,0.0,1.0451463727356692e-10,0.004756706528165895,0.0021856886815500324,3.595970080788649e-42
KYAT1,0.01909549502576729,5.731475177550899e-11,0.0,0.0,7.558717143607387e-15,1.401806408615189e-07,3.0192491116133486e-06,0.980901345487158
DDX17,0.9816479740267107,1.3748127922363402e-06,0.0,0.0,1.2166517303060305e-10,0.003937009347279942,0.014413641691552074,1.7319362004938604e-72
CSNK1G2,0.9996237737442344,2.978142029632667e-08,0.0,0.0,3.580918508208866e-12,6.920437778182295e-05,0.0002939653080810157,1.3026784901568549e-05
MOGS,0.00014564822020078394,4.3035049176617907e-13,0.0,0.0,5.646560801664151e-17,9.859035443481997e-10,2.1336932075733328e-08,0.9998543294565323
NFYC,8.000504336620523e-05,5.523517760896615e-13,0.0,0.0,8.354973707548522e-17,8.872585094467176e-10,1.8667140449877508e-08,0.9999199754016832
PDCD4,4.959957336000602e-05,1.1366169633477582e-13,0.0,0.0,1.5072870587214667e-17,2.530817436896916e-10,5.438163326794526e-09,0.9999503947352817
FANCG,3.272014111673191e-05,1.4993636960501174e-13,0.0,0.0,2.1886017412476276e-17,2.7815868213655377e-10,6.690089843474712e-09,0.9999672728904855
VHL,0.00016090424109538933,2.265752871130293e-13,0.0,0.0,2.951121407751369e-17,5.046006533213845e-10,1.8221882506397107e-08,0.9998390770321951
HSD17B13,0.9995695126852103,3.0140166988315847e-09,0.0,0.0,3.6908416828704933e-13,5.335468350786511e-06,0.0003626144775690293,6.25343544840041e-05
EDEM2,0.17648212519974962,2.2434214881996568e-10,0.0,0.0,2.36448900194126e-14,7.233483722977227e-07,8.365522061997814e-06,0.8235087857054502
COQ10B,0.13662753563944272,3.5838285614374703e-10,0.0,0.0,4.6250845982906436e-14,8.706383833670452e-07,2.2719972120027827e-05,0.8633488733916247
HSPH1,0.00019642257627183822,2.1182189770070552e-13,0.0,0.0,2.459868932197129e-17,6.290827180090254e-10,1.0091524631087394e-08,0.9998035667029092
USP12,0.9966508391604121,4.552225784682176e-09,0.0,0.0,4.897908489551737e-13,1.2200451414904023e-05,0.0002520669343318243,0.003084888901125593
KIF15,0.9899717198767963,1.2990069122159478e-08,0.0,0.0,2.137812863838414e-12,1.8113191708679517e-05,0.00102930958668644,0.008980844352601653
PPIL2,0.999499661292258,9.277580760123559e-08,0.0,0.0,7.782612522071304e-12,0.0003700343191931348,0.00013021160495870445,8.966262037514484e-23
EI24,0.99925412679104,6.657213772381333e-09,0.0,0.0,6.162679492513349e-13,2.334201646155287e-05,0.0007225245346683133,7.891622345236926e-24
KLHL5,0.010840822125865223,3.0079373933974645e-11,0.0,0.0,3.833359619625193e-15,6.441325661662242e-08,2.6124487489316414e-06,0.9891565009820457
COG1,0.001240949047513555,5.407367193698469e-12,0.0,0.0,7.960006167529389e-16,1.0269264558647265e-08,4.2118654235616706e-07,0.9987586194912721
SENP6,0.0002571454650349519,6.907762665848286e-13,0.0,0.0,8.832380363597102e-17,1.3561873393042937e-09,5.47765019524187e-08,0.9997427984015851
EEA1,0.010529117239026857,3.7353931584962154e-11,0.0,0.0,4.4015707151989335e-15,8.440707187382116e-08,1.2398598365311991e-06,0.989469558456706
ANKRD17,0.00010437847393615204,1.5242374315925886e-12,0.0,0.0,2.5853600348618843e-16,1.970830215389205e-09,4.726699807123357e-08,0.9998955722867106
USP38,3.906655458443491e-05,6.179875827917242e-14,0.0,0.0,8.148810310663412e-18,1.2932186776350355e-10,4.291309019766198e-09,0.9999609290247223
INVS,4.332094780262658e-05,1.3208489610763287e-13,0.0,0.0,1.8755233434286585e-17,2.6548013543798327e-10,8.165136899741322e-09,0.9999566706214478
DHX29,0.00014510227808774953,4.468132806607657e-13,0.0,0.0,5.580120513958051e-17,8.769400823470574e-10,2.8146183711970286e-08,0.9998548686983423
WBP1,0.00017885581189079072,1.0908856340350346e-12,0.0,0.0,1.488599183113138e-16,2.2599202652215194e-09,3.757889635586795e-08,0.9998211043482007
SGTA,0.007096573244983928,2.116363008920347e-11,0.0,0.0,3.0830949019113458e-15,4.504894659847151e-08,7.884755238193053e-07,0.9929025932093787
GTF2H3,6.934150686718612e-05,3.0663867069832956e-13,0.0,0.0,4.5219542655682575e-17,4.0885524740755843e-10,1.5789917757882933e-08,0.9999306422940527
RAB5B,0.000190953184047181,9.961183757447256e-13,0.0,0.0,1.5552469519366656e-16,1.5931573626129574e-09,5.03782588930491e-08,0.9998089948435405
DROSHA,0.0012378538218370235,1.468106537995399e-11,0.0,0.0,2.42094183369688e-15,1.9662598426250954e-08,8.20315781664703e-07,0.9987613061850991
CDK5RAP2,0.04201805813516981,1.2717984386878026e-09,0.0,0.0,1.6499393432496482e-13,1.3808821239272066e-06,3.677817249918861e-05,0.9579437815382438
LZIC,0.0005902619099062026,9.435795587143207e-12,0.0,0.0,1.3004022175050444e-15,1.0609048540959808e-08,4.832137935328345e-07,0.9994092442578149
METTL23,7.26536592560422e-05,2.354451102838036e-13,0.0,0.0,2.7538473957585185e-17,5.539665186915686e-10,1.2381630786690971e-08,0.9999273334049105
P4HA1,0.00010805739770873693,2.01840276481879e-13,0.0,0.0,2.7498160510928607e-17,4.607160132850563e-10,1.1844440799964626e-08,0.999891930296933
VPS41,0.7828585555626189,2.4950935376746107e-06,0.0,0.0,2.157858089492255e-10,0.008420526200927456,0.20871842292713028,2.355580626920073e-117
ELAVL1,8.50028220176589e-05,2.8024329442786356e-13,0.0,0.0,3.8528353763256895e-17,5.433768230006361e-10,1.2447211837833442e-08,0.999914984187114
ZNRD1,4.6691195274477514e-05,7.755854157784227e-14,0.0,0.0,1.0292025823394514e-17,1.7850783114204773e-10,4.750951321239252e-09,0.9999533038751881
ZCCHC8,8.412911438916835e-05,1.671776870669666e-13,0.0,0.0,2.24573437468931e-17,3.358236000739005e-10,9.813508426219857e-09,0.9999158607361117
DDOST,0.009633002628048169,1.9516887150214494e-11,0.0,0.0,2.608739663962456e-15,4.520506659201966e-08,1.627396027067199e-06,0.9903653247513391
RPN2,0.001050026906265639,3.0153086400901768e-12,0.0,0.0,3.5088393718196434e-16,7.582838787296133e-09,1.5598162763330154e-07,0.9989498095262528
PIGU,7.260854512695433e-05,1.1425983780001722e-13,0.0,0.0,1.4693918977973863e-17,2.725197629223581e-10,6.527481404868648e-09,0.9999273846547576
SCAF8,0.0010496034451086727,2.569066637167038e-12,0.0,0.0,3.839927999742591e-16,4.828996492641314e-09,1.7089402207209568e-07,0.9989502208293026
RPL19,0.99982560263219,1.6370728470191466e-09,0.0,0.0,1.544184262154747e-13,5.957812192779157e-06,0.00013737180486141928,3.106611352861306e-05
ZBTB48,0.9933425610899149,1.6135053001939668e-06,0.0,0.0,1.5204582999164118e-10,0.00628617756171994,0.0003696476910191542,2.0565145621293225e-42
RAB10,0.0008657582696097578,6.651511627144876e-13,0.0,0.0,7.511019480141072e-17,2.051135793368183e-09,5.4385115037895494e-08,0.9991341852934735
NHP2,0.0009584566653812549,1.3107542374862359e-12,0.0,0.0,1.586618087540855e-16,3.366500069163691e-09,1.1075806934455415e-07,0.9990414292087391
DOK3,0.9995609033193216,8.078991633989658e-08,0.0,0.0,9.305329597868501e-12,0.0001736782924846308,0.00026533758897207606,2.8075364832432133e-17
TAF6,0.0002389027020303617,2.4298312933511056e-12,0.0,0.0,3.605937106492463e-16,4.051148700608865e-09,8.41057240406325e-08,0.9997610091386672
CCDC82,9.267889551214795e-05,1.3712612449052813e-13,0.0,0.0,1.802910682190788e-17,2.867690965850032e-10,7.434951910379789e-09,0.999907313382629
DNM1L,3.944680787882309e-05,1.2026378094532798e-13,0.0,0.0,1.7026598301732168e-17,2.443863090881852e-10,5.96502091199989e-09,0.9999605469825936
ODAM,0.00204694480262981,1.4002851792542186e-05,0.0,0.0,1.5928524352382056e-09,0.022602744103367472,0.975336306649358,1.4460247783472656e-90
RPA3,0.002201059158537726,9.986073464494646e-12,0.0,0.0,1.5245602677445777e-15,1.3326512275356244e-08,5.729009099340712e-07,0.9977983546040518
MED20,7.438943085936329e-05,1.5190034591680816e-13,0.0,0.0,1.8627013839935137e-17,3.660105706856108e-10,1.0039123826988914e-08,0.9999256001638535
ANXA1,0.9984806340347998,9.308921574428814e-09,0.0,0.0,1.2254665846149872e-12,1.5679689602781336e-05,0.00035901975868606495,0.0011446572067643455
ATG3,2.5625511345252537e-05,6.446959624991859e-14,0.0,0.0,9.273928457212257e-18,1.3178405865699705e-10,3.4843937630499497e-09,0.9999743708724129
MED15,6.355433011128794e-05,7.463681418709093e-14,0.0,0.0,9.304146143126738e-18,1.948833638349257e-10,4.113613362795074e-09,0.9999364413613169
RBBP9,1.591500081367269e-05,3.175887572241684e-14,0.0,0.0,4.491625594915351e-18,6.622652735579702e-11,1.8620540615508304e-09,0.9999840830708743
ANKRD52,0.005309936424656908,1.3902929647558678e-11,0.0,0.0,1.857985663600951e-15,3.2636156331274836e-08,8.254708458928495e-07,0.9946892054544362
USP37,2.6947047538528308e-05,9.449999181952954e-14,0.0,0.0,1.5196758638419912e-17,1.5055504419520447e-10,6.118174018535937e-09,0.9999730466836372
TRIP11,1.820641085975645e-05,4.245356032791042e-14,0.0,0.0,6.397328709142749e-18,8.009755323536476e-11,2.7757013008607388e-09,0.9999817907332991
FAU,7.476760025531672e-05,2.603335432123367e-13,0.0,0.0,3.4208298458984063e-17,5.749312091291596e-10,1.142196879988143e-08,0.9999252204025847
TLCD1,0.9996391833622956,1.0821754248465206e-08,0.0,0.0,1.2521341926482387e-12,2.5241655356430058e-05,0.00033556414158267175,1.7758864076806113e-11
AKNA,0.9966941604096407,1.1918307006207135e-07,0.0,0.0,1.0209100859321564e-11,0.0003782496997382257,0.0029274706973419808,3.5014136953563055e-23
AQR,0.0006616791536508183,7.185355015536161e-12,0.0,0.0,9.685290571910124e-16,9.814994641503318e-09,3.661558222686666e-07,0.9993379448683456
TNIP1,0.9949103886383345,2.414963829802838e-08,0.0,0.0,3.1140489942214244e-12,5.313345523533025e-05,0.00012846013746794355,0.004907993616209939
COPB1,7.349589150317604e-05,2.1436710806320587e-13,0.0,0.0,3.365906058940156e-17,3.255720483415712e-10,1.1559760439220607e-08,0.9999264922229499
ACAA2,0.0013302584157485029,1.919643366155844e-12,0.0,0.0,2.458064227451748e-16,4.646993470096887e-09,1.7422435382073577e-07,0.998669562710985
EIF3M,6.468848493597696e-13,1.7489600850038684e-05,0.0,0.0,1.5130440418522733e-09,0.02124002045160098,0.9787424884338576,2.773864321248982e-175
MRPS28,1.0936215535817746e-06,0.00015666076151377503,0.0,0.0,1.4695921594579508e-08,0.44424603917001315,0.5555961917509976,7.804404844954979e-233
ZC3H7A,3.222828253633426e-05,4.7083386551851056e-14,0.0,0.0,6.5975156439547745e-18,9.019425397637045e-11,3.5069423311378826e-09,0.99996776812028
HEATR3,0.0002331053082971895,3.713050179733174e-13,0.0,0.0,4.830564488713256e-17,8.101933633381141e-10,2.462789415236359e-08,0.9997668692532439
FTH1,0.0008983936892317554,1.9964942823356967e-12,0.0,0.0,2.534044947022414e-16,4.9211458699399745e-09,1.6304540489190327e-07,0.9991014383422209
XRN1,4.060452421593856e-05,6.301856864459988e-14,0.0,0.0,8.466176724412844e-18,1.3650787333094e-10,4.091433796864005e-09,0.9999593912477791
RPA1,2.122597342255578e-05,9.449091855576658e-14,0.0,0.0,1.4282158218783492e-17,1.6020398135174934e-10,4.2869032490509066e-09,0.9999787695793754
AADAC,3.477312411523589e-51,0.027476823157057947,0.0,0.0,5.521598211381382e-06,0.6560259763232851,0.3164916789214448,0.0
CAD,0.000625763411084407,6.5886943085080655e-12,0.0,0.0,1.1235626652057452e-15,7.724785586195473e-09,3.059334517012882e-07,0.9993739229240887
SMPD4,0.017208800504708494,3.023300857215558e-10,0.0,0.0,3.765711399772592e-14,6.351170624848106e-07,1.0167222605514033e-05,0.982780396853256
GPS2,0.011159272393299523,3.530764778901836e-11,0.0,0.0,5.079947728374014e-15,7.617404147085375e-08,1.8152089117326007e-06,0.9888388361884349
CRLF3,0.0006252183401578553,9.45592980617063e-13,0.0,0.0,1.1600702553242328e-16,2.495666016709733e-09,4.946290203776331e-08,0.9993747297003291
FUT11,9.511773198281409e-05,1.7574756620308872e-13,0.0,0.0,2.4205540823694878e-17,4.055225732721294e-10,8.825083032116549e-09,0.9999048730372357
ZBTB4,0.0005267947273696591,9.279824047207333e-13,0.0,0.0,1.1454733616334954e-16,2.623170753537489e-09,4.061133225567891e-08,0.9994731620371987
FBXO46,0.00015484655302619644,1.3803274980432792e-12,0.0,0.0,2.2242100010089974e-16,2.114392463430811e-09,5.112775827831731e-08,0.9998451002034429
SRP14,3.62143852518507e-05,9.691599948162786e-14,0.0,0.0,1.2782639610028244e-17,1.782024621622944e-10,5.346368112015562e-09,0.9999637800900804
HDAC1,0.0019233359062030841,8.287288226334556e-12,0.0,0.0,1.0505444258068052e-15,1.8622939918845844e-08,3.4673262087480426e-07,0.9980762987299471
MINOS1,0.9998054220308931,1.5574041951027197e-09,0.0,0.0,1.849794678677976e-13,3.923747727758967e-06,0.00016416740579892525,2.648525799128461e-05
ZNRF2,0.9996874841927758,1.2700316005351658e-08,0.0,0.0,1.2809267282853425e-12,4.331410659807709e-05,0.0002691889990291717,1.0934519233034731e-26
DCAF10,0.9999014167815277,1.624171841150724e-08,0.0,0.0,1.6805450615274995e-12,4.124685709183758e-05,5.732000451426657e-05,1.1346738325173472e-10
TPP2,0.003460096907918722,2.6632781768093753e-11,0.0,0.0,3.789477446313621e-15,3.438668727115635e-08,1.9602681545261756e-06,0.9965379084106033
TOPORS,9.578138341632045e-05,2.490836099781698e-13,0.0,0.0,3.0233661840745534e-17,5.771030143245128e-10,1.4528747489802955e-08,0.9999042035104834
TARS,0.001189298894717431,2.212856143534039e-12,0.0,0.0,2.7113791734384245e-16,5.480572282218684e-09,1.465268073336734e-07,0.9988105490956903
ABCA6,0.31179544216117655,1.1751312512739141e-05,0.0,0.0,1.3769356917017339e-09,0.023651151300605227,0.6645416538487697,1.10018237731859e-104
CASP3,0.00015260668496398924,9.125703440980048e-13,0.0,0.0,1.2157518338490418e-16,2.0162060823810856e-09,3.59397235514592e-08,0.999847355358194
NF1,2.3117780581414734e-05,3.9579652028927927e-14,0.0,0.0,5.039421097726418e-18,9.521952381363306e-11,2.353420173345824e-09,0.9999768797707389
UBE3B,0.0001094697666586026,1.756526469162714e-13,0.0,0.0,2.2187881447708248e-17,4.686658032189635e-10,1.0301402600456205e-08,0.999890519463097
DHRS1,0.00019437970361474893,1.8354884346774536e-12,0.0,0.0,2.1317233744845831e-16,3.384965358895331e-09,9.448355915081567e-08,0.9998055224260242
SLC35C2,0.0007395589333669398,2.162399146530394e-12,0.0,0.0,2.9193021614312966e-16,4.765979311827449e-09,9.455768776788743e-08,0.9992603417408039
PSEN1,0.14353181621486225,1.696729493839618e-09,0.0,0.0,2.5080327996466294e-13,3.009944814311536e-06,4.240927036593095e-05,0.8564227628729774
BAZ2A,0.00027737601675713785,4.914125144274988e-13,0.0,0.0,6.400254706995581e-17,1.0601654744309492e-09,3.158619520137336e-08,0.9997225913363901
CCDC137,0.0012202807456353137,1.976699416545279e-12,0.0,0.0,2.5527786969148993e-16,4.8035670955876e-09,1.3553151700741868e-07,0.9987795789173036
PUM1,7.389778658889661e-05,2.1222372296804242e-13,0.0,0.0,2.783093935029401e-17,4.660613733109591e-10,1.1082252953792441e-08,0.9999260906648841
GBE1,0.004079852164724335,1.2513954384942273e-11,0.0,0.0,1.7331404822956256e-15,2.6562771020053033e-08,6.339917143056997e-07,0.9959194872682745
FASTKD3,0.23875060648040955,8.876744801194155e-10,0.0,0.0,1.1683280290514845e-13,1.8588434113360103e-06,5.29223605733256e-05,0.7611946114278144
RNF151,0.5150388000437394,3.4032043817667185e-09,0.0,0.0,3.3217238203817807e-13,1.0696966139429034e-05,6.677204221852696e-05,0.4848837275443661
HIST1H1C,0.9989767445692466,2.053022199627771e-08,0.0,0.0,2.9652189924063685e-12,2.2971929931011126e-05,0.0009880691660284352,1.2193801606758929e-05
ENO3,0.9996567055469541,4.410287596282976e-09,0.0,0.0,5.149009137576351e-13,1.1283032724782618e-05,0.00020007318996527124,0.00013193381955342804
PGAP2,4.567527207682957e-05,8.566671801236389e-14,0.0,0.0,1.1315183425538633e-17,1.9432321402691999e-10,5.133673397796094e-09,0.9999543193998416
POM121L12,0.7934410545149334,4.884744653067176e-06,0.0,0.0,6.415272237065896e-10,0.007761904449846208,0.19879215564904046,1.0658738994808324e-33
